id,key,value 
1262058154,source,Bing
1262058156,power,tower
1262058156,source,Bing
1262058160,power,tower
1262058160,source,Bing
1262058163,power,tower
1262058163,source,Bing
1262058182,power,tower
1262058182,source,Bing
1262058185,power,tower
1262058185,source,Bing
1262058188,power,tower
1262058188,source,Bing
1262058190,power,tower
1262058190,source,Bing
1262058191,power,tower
1262058191,source,Bing
1262058192,power,tower
1262058192,source,Bing
1262058193,power,tower
1262058193,source,Bing
1262058194,power,tower
1262058194,source,Bing
1262058195,power,tower
1262058195,source,Bing
1262058197,power,tower
1262058197,source,Bing
1262058201,power,tower
1262058201,source,Bing
1262058205,power,tower
1262058205,source,Bing
1262058222,power,tower
1262058222,source,Bing
1262058224,power,tower
1262058224,source,Bing
1262058226,power,tower
1262058226,source,Bing
1262058229,power,tower
1262058229,source,Bing
1262058235,power,tower
1262058235,source,Bing
1262058238,power,tower
1262058238,source,Bing
1262058240,power,tower
1262058240,source,Bing
1262058243,power,tower
1262058243,source,Bing
1262058245,power,tower
1262058245,source,Bing
1262058247,power,tower
1262058247,source,Bing
1262058250,power,tower
1262058250,source,Bing
1262058255,power,tower
1262058255,source,Bing
1262058259,power,tower
1262058259,source,Bing
1262058262,power,tower
1262058262,source,Bing
1262058266,power,tower
1262058266,source,Bing
1262058276,power,tower
1262058276,source,Bing
1262058284,power,tower
1262058284,source,Bing
1262063014,power,tower
1262063014,source,Bing
1262220581,power,tower
1262220581,source,Bing
1262220585,power,tower
1262220585,source,Bing
1262220587,power,tower
1262220587,source,Bing
1262220590,power,tower
1262220590,source,Bing
1262220592,power,tower
1262220592,source,Bing
1262220594,power,tower
1262220594,source,Bing
1262220596,power,tower
1262220596,source,Bing
1262220599,power,tower
1262220599,source,Bing
1262220601,power,tower
1262220601,source,Bing
1262220603,power,tower
1262220603,source,Bing
1262220606,power,tower
1262220606,source,Bing
1262220608,power,tower
1262220608,source,Bing
1262220610,power,tower
1262220610,source,Bing
1262220613,power,tower
1262220613,source,Bing
1262220615,power,tower
1262220615,source,Bing
1262220618,power,tower
1262220618,source,Bing
1262220621,power,tower
1262220621,source,Bing
1262220622,power,tower
1262220622,source,Bing
1262220623,power,tower
1262220623,source,Bing
1262220624,power,tower
1262220624,source,Bing
1262220627,power,tower
1262220627,source,Bing
1262220634,power,tower
1262220634,source,Bing
1262220635,power,tower
1262220635,source,Bing
1262220636,power,tower
1262220636,source,Bing
1262220637,power,tower
1262220637,source,Bing
1262220638,power,tower
1262220638,source,Bing
1262220646,power,tower
1262220646,source,Bing
1262220647,power,tower
1262220647,source,Bing
1262220648,power,tower
1262220648,source,Bing
1262220649,power,tower
1262220649,source,Bing
1262220650,power,tower
1262220650,source,Bing
1262220653,power,tower
1262220653,source,Bing
1262220655,power,tower
1262220655,source,Bing
1262220658,power,tower
1262220658,source,Bing
1262220660,power,tower
1262220660,source,Bing
1262220663,power,tower
1262220663,source,Bing
1262220665,power,tower
1262220665,source,Bing
1262220668,power,tower
1262220668,source,Bing
1262220670,power,tower
1262220670,source,Bing
1262220673,power,tower
1262220673,source,Bing
1262220675,power,tower
1262220675,source,Bing
1262220678,power,tower
1262220678,source,Bing
1262220680,power,tower
1262220680,source,Bing
1262220683,power,tower
1262220683,source,Bing
1262220686,power,tower
1262220686,source,Bing
1262220688,power,tower
1262220688,source,Bing
1262220691,power,tower
1262220691,source,Bing
1262220693,power,tower
1262220693,source,Bing
1262220696,power,tower
1262220696,source,Bing
1262220698,power,tower
1262220698,source,Bing
1262220701,power,tower
1262220701,source,Bing
1262220705,power,tower
1262220705,source,Bing
1262220708,power,tower
1262220708,source,Bing
1262220711,power,tower
1262220711,source,Bing
1262220713,power,tower
1262220713,source,Bing
1262220714,power,tower
1262220714,source,Bing
1262220715,power,tower
1262220715,source,Bing
1262220723,power,tower
1262220723,source,Bing
1262220725,power,tower
1262220725,source,Bing
1262220726,power,tower
1262220726,source,Bing
1262220727,power,tower
1262220727,source,Bing
1262220728,power,tower
1262220728,source,Bing
1262220734,power,tower
1262220734,source,Bing
1262220735,power,tower
1262220735,source,Bing
1262220738,power,tower
1262220738,source,Bing
1262220739,power,tower
1262220739,source,Bing
1262220747,power,tower
1262220747,source,Bing
1262220748,power,tower
1262220748,source,Bing
1262220749,power,tower
1262220749,source,Bing
1262220750,power,tower
1262220750,source,Bing
1262220752,power,tower
1262220752,source,Bing
1262220761,power,tower
1262220761,source,Bing
1262220762,power,tower
1262220762,source,Bing
1262220763,power,tower
1262220763,source,Bing
1262220764,power,tower
1262220764,source,Bing
1262220765,power,tower
1262220765,source,Bing
1262220772,power,tower
1262220772,source,Bing
1262220774,power,tower
1262220774,source,Bing
1262220776,power,tower
1262220776,source,Bing
1262220778,power,tower
1262220778,source,Bing
1262220779,power,tower
1262220779,source,Bing
1262220782,power,tower
1262220782,source,Bing
1262220785,power,tower
1262220785,source,Bing
1262220787,power,tower
1262220787,source,Bing
1262220789,power,tower
1262220789,source,Bing
1262220791,power,tower
1262220791,source,Bing
1262220793,power,tower
1262220793,source,Bing
1262220794,power,tower
1262220794,source,Bing
1262220797,power,tower
1262220797,source,Bing
1262220799,power,tower
1262220799,source,Bing
1262222844,power,tower
1262222844,source,Bing
1262222847,power,tower
1262222847,source,Bing
1262222856,power,tower
1262222856,source,Bing
1262222857,power,tower
1262222857,source,Bing
1262239215,power,tower
1262239215,source,Bing
1262239216,power,tower
1262239216,source,Bing
1262239217,power,tower
1262239217,source,Bing
1263359247,power,tower
1263359247,source,Bing
1263359249,power,tower
1263359249,source,Bing
1263359250,power,tower
1263359250,source,Bing
1263359263,power,tower
1263359263,source,Bing
1263359267,power,tower
1263359267,source,Bing
1263359270,power,tower
1263359270,source,Bing
1263359274,power,tower
1263359274,source,Bing
1263359275,power,tower
1263359275,source,Bing
1263359280,power,tower
1263359280,source,Bing
1263359284,power,tower
1263359284,source,Bing
1263359287,power,tower
1263359287,source,Bing
1263359290,power,tower
1263359290,source,Bing
1263359301,power,tower
1263359301,source,Bing
1263359303,power,tower
1263359303,source,Bing
1263359304,power,tower
1263359304,source,Bing
1263359305,power,tower
1263359305,source,Bing
1263359306,power,tower
1263359306,source,Bing
1263359314,power,tower
1263359314,source,Bing
1263359317,power,tower
1263359317,source,Bing
1263359320,power,tower
1263359320,source,Bing
1263411925,power,tower
1263411925,source,Bing
1263411927,power,tower
1263411927,source,Bing
1263411928,power,tower
1263411928,source,Bing
1263411929,power,tower
1263411929,source,Bing
1263411931,power,tower
1263411931,source,Bing
1263411933,power,tower
1263411933,source,Bing
1263411936,power,tower
1263411936,source,Bing
1263411938,power,tower
1263411938,source,Bing
1263411941,power,tower
1263411941,source,Bing
1263411942,power,tower
1263411942,source,Bing
1263411943,power,tower
1263411943,source,Bing
1263411944,power,tower
1263411944,source,Bing
1263411949,power,tower
1263411949,source,Bing
1263411952,power,tower
1263411952,source,Bing
1263411955,power,tower
1263411955,source,Bing
1263411957,power,tower
1263411957,source,Bing
1263411959,power,tower
1263411959,source,Bing
1263411960,power,tower
1263411960,source,Bing
1263411961,power,tower
1263411961,source,Bing
1263411969,power,tower
1263411969,source,Bing
1263411970,power,tower
1263411970,source,Bing
1263411971,power,tower
1263411971,source,Bing
1263411973,power,tower
1263411973,source,Bing
1263411976,power,tower
1263411976,source,Bing
1263411977,power,tower
1263411977,source,Bing
1263411978,power,tower
1263411978,source,Bing
1263411979,power,tower
1263411979,source,Bing
1263411980,power,tower
1263411980,source,Bing
1263411981,power,tower
1263411981,source,Bing
1263411982,power,tower
1263411982,source,Bing
1263411983,power,tower
1263411983,source,Bing
1263411984,power,tower
1263411984,source,Bing
1263411985,power,tower
1263411985,source,Bing
1263411986,power,tower
1263411986,source,Bing
1263411987,power,tower
1263411987,source,Bing
1263411988,power,tower
1263411988,source,Bing
1263411989,power,tower
1263411989,source,Bing
1263411990,power,tower
1263411990,source,Bing
1263411991,power,tower
1263411991,source,Bing
1263411993,power,tower
1263411993,source,Bing
1263411995,power,tower
1263411995,source,Bing
1263411997,power,tower
1263411997,source,Bing
1263411999,power,tower
1263411999,source,Bing
1263412001,power,tower
1263412001,source,Bing
1263412004,power,tower
1263412004,source,Bing
1263412006,power,tower
1263412006,source,Bing
1263412007,power,tower
1263412007,source,Bing
1263412010,power,tower
1263412010,source,Bing
1263412013,power,tower
1263412013,source,Bing
1263412015,power,tower
1263412015,source,Bing
1263412016,power,tower
1263412016,source,Bing
1263412017,power,tower
1263412017,source,Bing
1263412018,power,tower
1263412018,source,Bing
1263412019,power,tower
1263412019,source,Bing
1263412022,power,tower
1263412022,source,Bing
1263412025,power,tower
1263412025,source,Bing
1263412026,power,tower
1263412026,source,Bing
1263412027,power,tower
1263412027,source,Bing
1263412028,power,tower
1263412028,source,Bing
1263413702,power,tower
1263413702,source,Bing
1263413714,power,tower
1263413714,source,Bing
1263413717,power,tower
1263413717,source,Bing
1263413720,power,tower
1263413720,source,Bing
1263415551,power,tower
1263415551,source,Bing
1263415553,power,tower
1263415553,source,Bing
1263417261,power,tower
1263417261,source,Bing
1263417263,power,tower
1263417263,source,Bing
1264945219,power,tower
1264945219,source,Bing
1264945220,power,tower
1264945220,source,Bing
1264945221,power,tower
1264945221,source,Bing
1264945222,power,tower
1264945222,source,Bing
1264945223,power,tower
1264945223,source,Bing
1264945224,power,tower
1264945224,source,Bing
1264945226,power,tower
1264945226,source,Bing
1264945227,power,tower
1264945227,source,Bing
1264945228,power,tower
1264945228,source,Bing
1264945229,power,tower
1264945229,source,Bing
1264945231,power,tower
1264945231,source,Bing
1264945233,power,tower
1264945233,source,Bing
1264945234,power,tower
1264945234,source,Bing
1264945235,power,tower
1264945235,source,Bing
1264945236,power,tower
1264945236,source,Bing
1265162558,power,tower
1265162558,source,Bing
1265162561,power,tower
1265162561,source,Bing
1265162563,power,tower
1265162563,source,Bing
1265162565,power,tower
1265162565,source,Bing
1265162567,power,tower
1265162567,source,Bing
1265162579,power,tower
1265162579,source,Bing
1265162582,power,tower
1265162582,source,Bing
