id,key,value 
48516047,name,Pão de Açúcar
48516047,shop,supermarket
48588654,building,yes
48675273,highway,secondary_link
48675273,name,Estrada Velha do Baldeador
48675273,oneway,yes
48675274,highway,secondary_link
48675274,name,Estrada Velha do Baldeador
48675274,oneway,yes
48840742,highway,residential
48840742,name,Rua Violetas
50148752,landuse,recreation_ground
50148752,sport,paintball
50154431,highway,residential
50154431,lit,yes
50154431,name,Rua Doutor Nilo Peçanha
50154431,oneway,yes
50192087,highway,residential
50192087,name,Rua Praia Guaíba
50192087,source,Yahoo
50192088,highway,residential
50192088,name,Rua Praia Granito Verde
50192088,source,Yahoo
50192089,highway,residential
50192089,name,Rua Praia Boqueirão
50192089,source,Yahoo
50192090,highway,residential
50192090,name,Rua Praia de Embaré
50192090,source,Yahoo
50192091,highway,residential
50192091,name,Rua Praia Garopaba
50192091,source,Yahoo
50192092,highway,residential
50192092,name,Rua Praia Ouvidor
50192092,source,Yahoo
50192093,highway,residential
50192093,name,Rua Praia de Pernambuco
50192093,source,Yahoo
50192094,highway,residential
50192094,name,Rua Praia de Perequí
50192094,source,Yahoo
50192095,highway,residential
50192095,name,Rua Praia Ipiranga
50192095,source,Yahoo
50192096,highway,residential
50192096,name,Rua Praia Tabatinga
50192096,source,Yahoo
50192097,highway,residential
50192097,name,Rua Praia Massanguaqui
50192097,source,Yahoo
50192098,highway,residential
50192098,name,Rua Praia Marujá
50192098,source,Yahoo
50192099,highway,residential
50192099,name,Rua Praia Camboriú
50192099,source,Yahoo
50192100,highway,residential
50192100,name,Rua Praia Porto Novo
50192100,source,Yahoo
50192101,highway,residential
50192101,name,Rua Praia de Quissamã
50192101,source,Yahoo
50192102,highway,residential
50192102,name,Rua Praia Barra Velha
50192102,source,Yahoo
50192103,highway,residential
50192103,name,Rua Praia de Serraria
50192103,source,Yahoo
50192104,highway,residential
50192104,name,Rua Praia das Anchovas
50192104,source,Yahoo
50192105,highway,residential
50192105,name,Rua Praia São Lourenço
50192105,source,Yahoo
50192106,highway,residential
50192106,name,Rua Praia dos Sonhos
50192106,source,Yahoo
50192107,highway,residential
50192107,name,Rua Praia Castelhanos
50192107,source,Yahoo
50192108,highway,residential
50192108,name,Rua Praia de Iperós
50192108,source,Yahoo
50192109,highway,residential
50192109,name,Rua Engenho da Água
50192109,source,Yahoo
50192110,highway,footway
50192110,source,Yahoo
50192111,highway,residential
50192111,name,Rua Praia dos Barreiros
50192111,source,Yahoo
50192113,highway,residential
50192113,name,Rua Praia do Veloso
50192113,source,Yahoo
50192114,highway,residential
50192114,name,Rua Maria de Congonhas
50192114,source,Yahoo
50192116,highway,residential
50192116,name,Rua Praia de Itararé
50192116,source,Yahoo
50192117,highway,residential
50192117,name,Rua Praia de Cassandoca
50192117,source,Yahoo
50192118,highway,residential
50192118,name,Rua Praia de Itararé
50192118,source,Yahoo
50192119,highway,residential
50192119,name,Rua Praia Mococa
50192119,source,Yahoo
50192120,highway,residential
50192120,name,Rua Praia Bamba
50192120,source,Yahoo
50192121,highway,residential
50192121,name,Rua Praia de Guassumã
50192121,source,Yahoo
50192122,highway,residential
50192122,name,Rua Praia de Viana
50192122,source,Yahoo
50192124,highway,residential
50192124,name,Rua Praia do Portinho
50192124,source,Yahoo
50192125,highway,residential
50192125,name,Rua Praia de Itacuruça
50192125,source,Yahoo
50192126,highway,residential
50192126,name,Rua Praia de Guarapocaia
50192126,source,Yahoo
50192127,highway,residential
50192127,name,Rua Praia da Barra
50192127,source,Yahoo
50192128,highway,residential
50192128,name,Rua Praia da Salina
50192128,source,Yahoo
50192129,highway,residential
50192129,name,Rua Praia dos Anjos
50192129,source,Yahoo
50192130,highway,residential
50192130,name,Rua Praia da Juréia
50192130,source,Yahoo
50192131,highway,residential
50192131,name,Rua Praia do Eustáquio
50192131,source,Yahoo
50192132,highway,residential
50192132,name,Rua Praia Figueira
50192132,source,Yahoo
50192133,highway,residential
50192133,name,Rua Praia da Sumunga
50192133,source,Yahoo
50192134,highway,residential
50192134,name,Rua Indaiá
50192134,source,Yahoo
50192135,highway,residential
50192135,name,Rua Itaquaré
50192135,source,Yahoo
50192136,highway,residential
50192136,name,Rua Praia Armação
50192136,source,Yahoo
50192137,highway,residential
50192137,name,Rua Praia de Ibicuí
50192137,source,Yahoo
50192138,highway,residential
50192138,name,Rua Faria Junqueira
50192138,source,Yahoo
50192139,highway,residential
50192139,name,Rua Faria Junqueira
50192139,source,Yahoo
50192140,highway,residential
50192140,name,Rua Praia do Jacaré
50192140,source,Yahoo
50192141,highway,residential
50192141,name,Rua Praia de Itapebussú
50192141,source,Yahoo
50192142,highway,residential
50192142,name,Avenida Praia Itapoamã
50192142,source,Yahoo
50192143,highway,residential
50192143,name,Rua Praia do Coqueiral
50192143,source,Yahoo
50192144,highway,residential
50192144,name,Rua Praia dos Cavaleiros
50192144,source,Yahoo
50192145,highway,residential
50192145,name,Rua Praia de Araruama
50192145,source,Yahoo
50192146,highway,residential
50192146,name,Rua Praia de Muriquí
50192146,source,Yahoo
50192147,highway,service
50192147,source,Yahoo
50192148,highway,residential
50192148,name,Rua Praia de Indaituba
50192148,source,Yahoo
50192149,highway,residential
50192149,name,Rua Praia dos Búzios
50192149,source,Yahoo
50192150,highway,residential
50192150,name,Rua do Peró
50192150,source,Yahoo
50192151,highway,residential
50192151,name,Avenida Jacarepiá do Sul
50192151,source,Yahoo
50192152,highway,residential
50192152,name,Rua Micuna
50192152,source,Yahoo
50192153,highway,residential
50192153,name,Rua Macuípe
50192153,source,Yahoo
50192154,highway,residential
50192154,name,Rua Trapiche
50192154,source,Yahoo
50192155,highway,residential
50192155,name,Rua Camburí
50192155,source,Yahoo
50192156,highway,residential
50192156,name,Rua Monte Aghá
50192156,source,Yahoo
50192157,highway,residential
50192157,name,Rua Praia da Iconha
50192157,source,Yahoo
50192159,highway,residential
50192159,name,Rua Praia Meaípe
50192159,source,Yahoo
50192160,highway,residential
50192160,name,Rua Praia Quitibá
50192160,source,Yahoo
50192161,highway,residential
50192161,name,Rua Praia da Anchieta
50192161,source,Yahoo
50192162,highway,residential
50192162,name,Rua Pelotas
50192162,source,Yahoo
50192163,highway,residential
50192163,name,Rua Praia Jucutuquiara
50192163,source,Yahoo
50192164,highway,residential
50192164,name,Rua Praia Ponta de Itapajé
50192164,source,Yahoo
50192165,highway,residential
50192165,name,Rua Praia do Varela
50192165,source,Yahoo
50192166,highway,residential
50192166,name,Rua Praia Branca
50192166,source,Yahoo
50192167,highway,residential
50192167,name,Rua Praia Preta
50192167,source,Yahoo
50192168,highway,residential
50192168,name,Rua Praia de Garopaba
50192168,source,Yahoo
50192169,highway,residential
50192169,name,Rua Praia da Lagoa Encantada
50192169,source,Yahoo
50192170,highway,residential
50192170,name,Rua Praia dos Arraiás
50192170,source,Yahoo
50192171,highway,residential
50192171,name,Rua Praia das Virtudes
50192171,source,Yahoo
50192172,highway,residential
50192172,name,Rua Praia do Sul
50192172,source,Yahoo
50192173,highway,residential
50192173,name,Rua Praia da Iconha
50192174,highway,residential
50192174,name,Rua Praia Meaípe
50192175,highway,residential
50192175,name,Rua Praia Quitibá
50192176,highway,residential
50192176,name,Rua Praia da Anchieta
50192177,highway,residential
50192177,name,Rua do Porto Novo
50192179,highway,residential
50192179,name,Rua Praia de Guaratiba
50192179,source,Yahoo
50192179,surface,unpaved
50192181,highway,residential
50192181,name,Rua Praia da Caculagem
50192182,highway,residential
50192182,name,Rua Praia da Serra
50192183,highway,residential
50192183,name,Rua Praia da Lagoa Encantada
50192184,highway,residential
50192184,name,Rua Praia de Quitiguará
50192184,source,Yahoo
50192185,highway,residential
50192185,name,Rua Praia Jacareípe
50192185,source,Yahoo
50192186,highway,service
50192186,source,Yahoo
50192187,highway,service
50192187,source,Yahoo
50192188,highway,residential
50192188,name,Rua Praia de Manaratiba
50192188,source,Yahoo
50192189,highway,residential
50192189,name,Rua Praia dos Arrais
50192189,source,Yahoo
50192190,highway,residential
50192190,name,Rua Praia de Quitinguars
50192190,source,Yahoo
50192191,highway,residential
50192191,name,Rua Praia Tauná
50192191,source,Yahoo
50192192,highway,residential
50192192,name,Rua Rainha do Mar
50192192,source,Yahoo
50192193,highway,residential
50192193,name,Rua Praia de Itaúna
50192193,source,Yahoo
50192194,highway,service
50192194,source,Yahoo
50192196,highway,residential
50192196,name,Avenida Tinguí
50192196,source,Yahoo
50192197,highway,residential
50192197,name,Rua Praia Jacaraípe
50192197,source,Yahoo
50192198,highway,residential
50192198,name,Rua Iracema
50192198,source,Yahoo
50192199,highway,residential
50192199,name,Rua Meireles
50192199,source,Yahoo
50192200,highway,residential
50192200,name,Rua Formosa
50192200,source,Yahoo
50192201,highway,residential
50192201,name,Rua Praia de Mucuripe
50192201,source,Yahoo
50192202,highway,residential
50192202,name,Rua Praia Jacaraípe
50192202,source,Yahoo
50192203,highway,residential
50192203,name,Rua Praia dos Arrais
50192203,source,Yahoo
50192204,highway,residential
50192204,name,Rua Praia Tauná
50192204,source,Yahoo
50192205,highway,residential
50192205,name,Rua do Siri
50192205,source,Yahoo
50192206,highway,service
50192206,source,Yahoo
50192207,highway,residential
50192207,name,Rua do Mar Novo
50192207,source,Yahoo
50192208,highway,residential
50192208,name,Rua Major Lonta
50192208,source,Yahoo
50192209,highway,residential
50192209,name,Rua Praia da Barreira
50192209,source,Yahoo
50192210,highway,residential
50192210,name,Rua Praia de Guaxindiba
50192211,highway,residential
50192211,name,Rua Sapucaia
50192211,source,Yahoo
50192212,highway,residential
50192212,name,Avenida Praia de Itaúna
50192212,oneway,yes
50192212,source,Yahoo
50192212,surface,unpaved
50192213,highway,residential
50192213,name,Avenida Praia de Itaúna
50192213,source,Yahoo
50192214,highway,residential
50192214,name,Rua Praia de Sucatinga
50192214,source,Yahoo
50192215,highway,service
50192215,source,Yahoo
50192216,highway,residential
50192216,name,Avenida Santos
50192216,surface,unpaved
50192218,highway,residential
50192218,name,Rua Praia dos Franceses
50192218,source,Yahoo
50192219,highway,residential
50192219,name,Rua Sapucaia
50192219,source,Yahoo
50192220,highway,residential
50192220,name,Rua do Siri
50192220,source,Yahoo
50192221,highway,service
50192221,source,Yahoo
50192222,highway,residential
50192222,name,Rua Caraípas
50192222,source,Yahoo
50192223,highway,residential
50192223,name,Rua Praia dos Lençóis
50192223,source,Yahoo
50192224,highway,residential
50192224,name,Rua Praia de Meireles
50192224,surface,unpaved
50192225,highway,residential
50192225,name,Avenida Jacarepiá do Sul
50192225,source,Yahoo
50192226,highway,residential
50192226,name,Rua Ponta da Serra
50192226,source,Yahoo
50192227,highway,residential
50192227,name,Rua Praia de Itapuã
50192227,source,Yahoo
51061969,highway,residential
51061969,name,Rua dos Vermelhos
51061970,foot,permissive
51061970,highway,unclassified
51061971,bridge,yes
51061971,foot,permissive
51061971,highway,unclassified
51062649,highway,tertiary
51062649,name,Avenida Vila Mar
51128871,highway,residential
51128871,name,Avenida Oito de Maio
51128871,oneway,yes
51128872,highway,residential
51128872,name,Rua Cecíclia dos Santos Souza
